map_context,condition,County,cell_id,count,share_of_condition_pct,centroid_lat,centroid_lon
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,11,4,0.3940886699507389,39.34916869710359,-76.69786479992854
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,12,1,0.09852216748768472,39.36461642408468,-76.69827320239372
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,13,3,0.2955665024630542,39.26935526716487,-76.67417746938408
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,14,5,0.49261083743842365,39.28462112248585,-76.67543556962353
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,15,3,0.2955665024630542,39.300833796063145,-76.67582210228102
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,16,6,0.5911330049261084,39.31704642116726,-76.67620894702067
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,17,10,0.9852216748768473,39.33325899778991,-76.67659610411974
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,18,11,1.083743842364532,39.3494715259228,-76.67698357385588
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,20,3,0.2955665024630542,39.25625895876583,-76.65177895981141
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,21,5,0.49261083743842365,39.26870662831612,-76.65419186749622
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,22,14,1.3793103448275863,39.28491952149937,-76.65457328456179
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,23,19,1.87192118226601,39.30113236629558,-76.65495500955812
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,24,10,0.9852216748768473,39.31734516269655,-76.65533704275869
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,25,5,0.49261083743842365,39.33355791069405,-76.65571938443732
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,26,2,0.19704433497536944,39.34977061027987,-76.65610203486818
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,29,4,0.3940886699507389,39.253111681602434,-76.63260730747238
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,30,1,0.09852216748768472,39.2690011222766,-76.63333407856358
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,31,9,0.8866995073891626,39.28521418445961,-76.63371069156936
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,32,20,1.9704433497536946,39.30142719833244,-76.63408760863103
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,33,16,1.5763546798029555,39.31764016388697,-76.63446483001869
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,34,5,0.49261083743842365,39.33385308111506,-76.63484235600268
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,35,1,0.09852216748768472,39.35006595000861,-76.63522018685377
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,38,10,0.9852216748768473,39.23873002991626,-76.60988889200725
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,39,2,0.19704433497536944,39.253078604894256,-76.6121044770829
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,40,4,0.3940886699507389,39.26929188216174,-76.61247598584475
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,41,43,4.236453201970444,39.28550511120301,-76.61284779452106
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,42,26,2.561576354679803,39.301718292010015,-76.61321990337808
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,43,17,1.6748768472906401,39.317931424574695,-76.61359231268241
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,44,6,0.5911330049261084,39.334144508889,-76.61396502270102
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,45,7,0.6896551724137931,39.3503575449449,-76.6143380337012
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,46,2,0.19704433497536944,39.36522719179882,-76.61471763284723
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,49,1,0.09852216748768472,39.237151975848306,-76.5908844729149
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,51,2,0.19704433497536944,39.26957890781021,-76.59161759321151
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,52,15,1.477832512315271,39.28579230156812,-76.5919845972921
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,53,18,1.7733990147783252,39.3020056471667,-76.59235189767784
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,54,15,1.477832512315271,39.31821894459796,-76.59271949463194
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,55,4,0.3940886699507389,39.334432193853935,-76.59308738841784
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,56,2,0.19704433497536944,39.35064539492668,-76.59345557929946
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,57,1,0.09852216748768472,39.36537057422428,-76.5938282799318
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,63,10,0.9852216748768473,39.286075755395544,-76.57112110375805
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,64,13,1.2807881773399015,39.30228926364297,-76.57148359540936
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,65,5,0.49261083743842365,39.31850272379711,-76.57184637974966
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,66,5,0.49261083743842365,39.334716135850066,-76.57220945703904
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,67,1,0.09852216748768472,39.35092949979397,-76.57257282753787
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,68,5,0.49261083743842365,39.365510206707725,-76.57293875187622
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,73,2,0.19704433497536944,39.27014175576219,-76.54989992369066
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,74,5,0.49261083743842365,39.286355472527966,-76.55025731779479
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,75,1,0.09852216748768472,39.302569141281346,-76.55061500045193
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,76,3,0.2955665024630542,39.3187827620145,-76.55097297191838
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,77,2,0.19704433497536944,39.33499633471963,-76.55133123245079
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,78,4,0.3940886699507389,39.35120985938891,-76.55168978230611
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,79,1,0.09852216748768472,39.365646089152264,-76.55204905507071
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,84,2,0.19704433497536944,39.270395832840165,-76.53463049234054
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,85,5,0.49261083743842365,39.28661020031387,-76.53479878174575
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,88,1,0.09852216748768472,39.335253854904,-76.53530440617376
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Baltimore City,89,5,0.49261083743842365,39.35146850774844,-76.53547325354488
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Prince George's,118,1,0.09852216748768472,38.79271147527334,-77.01568346819109
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Prince George's,121,1,0.09852216748768472,38.67954703473895,-76.99230070659013
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Prince George's,129,4,0.3940886699507389,38.80923749183409,-76.99590929444669
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Prince George's,130,1,0.09852216748768472,38.82257197994528,-76.99283624090684
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Prince George's,131,1,0.09852216748768472,38.96077935383338,-76.99293803475334
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Prince George's,132,1,0.09852216748768472,38.968544686033844,-76.99482214191126
